quarter,operational_cost,marketing_budget,rd_investment,customer_satisfaction,market_share,competitor_count,economic_index
2021-09-30,1566724.3,115585.25,277617.82,81.4,13.38,3,1.055
2024-12-31,1714251.57,347301.55,124489.86,85.1,22.09,3,1.096
2023-09-30,1022998.98,234621.69,180900.57,82.6,16.75,6,1.012
2022-09-30,644264.83,362289.05,224410.47,83.5,23.5,6,1.132
2021-12-31,1910784.9,254158.65,249117.94,82.2,14.05,7,1.197
2021-09-30,1096358.03,372645.47,164836.7,80.2,31.04,4,1.128
2024-09-30,1276627.03,236249.83,260522.85,89.3,31.16,0,1.078
2022-09-30,1756565.16,204277.81,242229.44,70.3,33.88,4,1.013
2022-09-30,1513535.18,298414.98,66558.99,85.0,13.87,6,0.98
2020-12-31,1602824.18,377156.14,61465.32,84.1,25.58,8,0.834
2021-12-31,813607.43,239334.64,205201.42,87.9,21.86,6,0.96
2020-09-30,1312171.96,474659.26,136853.35,85.0,18.61,4,1.164
2020-06-30,1543676.6,115674.53,102282.7,90.7,18.79,2,1.123
2022-12-31,842825.03,267178.41,194912.48,94.0,20.32,3,0.886
2021-06-30,762432.39,487032.22,135390.8,78.6,27.62,4,0.987
2020-06-30,1973252.51,319188.75,184315.85,75.7,24.96,5,1.127
2020-03-31,1274953.84,269388.38,165029.79,80.6,21.49,6,0.827
2022-12-31,891243.76,327408.11,196191.53,77.2,11.9,10,0.955
2022-12-31,1994380.55,330369.83,150075.12,85.4,11.94,2,1.141
2024-03-31,1948129.03,392659.1,224416.89,92.8,10.06,5,0.962
2022-06-30,1337440.18,151075.89,95016.82,73.5,34.19,5,0.831
2023-12-31,1823954.51,200006.58,224125.37,72.5,10.13,4,1.017
2023-09-30,783060.66,332217.6,152915.3,76.4,12.58,7,1.145
2023-09-30,918307.03,446846.64,268579.4,88.2,17.86,11,1.036
2024-09-30,1550536.74,324746.68,178809.01,84.8,30.19,6,0.891
2022-12-31,1769991.71,195438.74,293277.59,72.6,34.05,5,0.954
2024-12-31,1784486.44,371937.91,200483.85,93.0,29.75,1,0.98
2020-09-30,1106762.19,395963.5,105962.27,89.8,27.26,4,1.032
2021-03-31,1831655.15,195294.46,255447.66,70.6,23.03,4,1.104
2024-09-30,1776392.67,251091.55,136270.66,86.3,12.17,8,0.84
2021-09-30,1903452.49,313730.99,136904.8,89.3,33.95,3,1.156
2022-03-31,1678010.98,298624.48,57951.17,79.4,28.96,8,0.805
2021-09-30,1503482.38,255847.23,187178.83,71.7,25.97,7,0.948
2024-06-30,1371029.93,219054.07,183605.88,71.9,28.98,3,0.811
2020-12-31,1058424.15,139993.95,138997.87,72.6,28.1,5,0.957
2023-06-30,1910200.16,121394.12,273554.32,91.0,25.93,3,1.01
2024-06-30,1960495.76,483416.6,82187.1,92.8,34.51,6,1.005
2022-03-31,925881.46,438857.26,132524.88,73.1,32.58,4,0.866
2020-06-30,958045.79,241962.08,130395.69,75.9,26.17,6,1.058
2024-12-31,1228420.63,482720.35,73072.65,74.1,27.33,7,0.818
2023-09-30,1172636.21,370707.96,170286.35,74.7,11.29,3,1.105
2021-09-30,1991686.19,293008.38,221946.18,90.9,26.75,3,1.179
2022-12-31,763887.88,297210.26,177914.25,78.3,11.1,5,0.936
2021-12-31,527113.05,133313.76,89244.42,77.8,24.71,1,1.007
2023-09-30,1240840.57,136681.66,144321.49,75.7,34.98,6,0.952
2020-09-30,768234.06,340976.37,50648.76,85.2,23.9,4,0.803
2023-06-30,1049703.18,321481.22,267075.28,79.5,21.83,3,0.954
2024-03-31,1616255.78,185091.16,71129.25,88.6,17.82,5,1.117
2020-12-31,1581409.89,478477.82,199319.52,75.1,13.01,7,1.038
2024-06-30,962091.19,412518.42,296564.25,89.7,28.28,7,0.841
2021-12-31,1313810.35,145385.84,184147.66,85.1,14.81,5,1.139
2020-12-31,1263221.12,472371.64,281010.44,72.9,12.88,9,1.012
2020-06-30,1454498.93,489699.28,109029.13,80.4,20.54,7,1.137
2021-06-30,875692.73,498372.5,239988.85,91.6,29.88,2,1.032
2022-06-30,1384806.27,122348.46,182816.44,93.1,28.63,10,1.024
2020-12-31,1968339.29,394814.22,230129.02,81.6,11.37,4,0.842
2024-06-30,1230113.23,318366.31,65585.34,82.0,21.38,7,0.867
2022-12-31,1859148.18,382332.59,86934.77,93.0,23.06,5,1.189
2020-06-30,1151591.55,487460.78,83279.23,84.7,26.11,7,0.891
2022-06-30,1025117.61,375212.0,221791.38,70.8,26.25,8,1.191
2020-12-31,1467655.04,434785.55,261110.17,92.8,19.12,5,1.013
2023-06-30,1503386.09,446747.48,237404.06,76.2,24.02,4,0.854
2023-12-31,1796251.35,435392.31,57618.04,84.4,22.03,6,0.84
2023-09-30,845277.9,270436.59,266803.75,74.1,32.12,10,0.884
2021-12-31,1248790.07,189030.57,138536.67,70.8,23.26,4,1.17
2023-06-30,1358006.3,258660.64,149290.96,77.8,21.03,4,0.966
2021-12-31,1652831.02,456758.76,76217.29,89.5,20.11,3,0.958
2023-12-31,565405.66,158641.93,234351.3,76.9,24.31,5,0.925
2023-03-31,1991825.77,305330.47,95570.97,75.5,30.1,2,0.859
2024-06-30,1204916.77,193291.23,190991.27,75.3,23.46,8,0.995
2023-09-30,919340.51,332522.17,260177.5,82.9,26.54,6,0.852
2023-03-31,1825241.03,445255.41,72301.08,94.4,28.45,6,1.134
2022-03-31,1621578.16,452143.99,183833.89,81.5,23.0,4,0.948
2023-09-30,1929607.77,194674.08,108304.1,83.9,20.67,6,0.95
2023-03-31,996125.46,463077.48,135731.72,91.5,31.92,3,0.99
2020-03-31,1329147.45,336755.5,168492.49,83.4,20.44,4,0.978
2021-09-30,1358438.7,240087.3,138776.08,74.6,21.55,4,1.198
2022-03-31,1970497.38,383272.48,212205.71,77.5,34.76,5,1.018
2020-03-31,613019.38,292666.8,169895.53,77.7,10.01,2,0.835
2022-12-31,958545.53,251195.04,196049.87,79.9,14.64,3,1.043
2021-12-31,786366.55,382033.75,234205.62,80.7,19.6,7,0.861
2022-09-30,902712.29,199489.66,189435.57,90.0,33.31,8,0.812
2024-09-30,1227919.81,232101.01,196633.86,78.7,11.75,5,1.188
2024-03-31,1059030.3,273780.74,191114.64,81.7,10.24,1,1.109
2021-12-31,1092037.2,201472.87,144693.16,85.6,11.32,7,1.192
2020-09-30,1766319.71,262080.83,134361.71,79.4,12.21,7,0.991
2020-09-30,1895025.25,328589.21,274911.85,90.9,10.94,3,1.013
2020-03-31,605624.2,396389.54,201888.81,84.7,21.99,7,0.867
2021-03-31,813378.08,406877.94,111088.29,77.4,24.52,2,0.899
2022-06-30,1506715.28,429116.14,174561.92,87.9,16.79,4,1.135
2021-09-30,1037970.17,397684.66,132587.12,83.2,19.96,5,0.942
2022-03-31,881245.47,372415.77,283422.96,83.4,12.29,6,1.131
2021-09-30,942935.88,195002.59,51883.59,82.0,18.41,3,1.084
2022-03-31,983826.15,260089.16,106333.2,82.4,23.06,8,0.871
2021-12-31,1773004.69,291085.96,141339.2,89.1,28.31,4,1.003
2022-12-31,704932.0,133156.53,171952.45,72.6,10.08,7,1.071
2020-06-30,1563366.5,311348.05,262704.38,78.4,21.68,2,0.894
2020-03-31,1329229.97,274534.33,71971.91,71.9,17.43,5,1.132
2023-12-31,944765.22,420843.7,251466.22,88.8,31.32,7,1.018
2021-03-31,1129671.28,491160.27,63913.37,76.8,27.89,5,0.866
2020-09-30,884310.42,322402.02,260578.51,92.4,24.73,3,1.033
2022-12-31,1417270.57,229074.56,62908.87,83.2,16.93,7,1.2
2021-12-31,622391.27,117360.31,54560.62,90.0,32.76,4,0.86
2020-09-30,507777.29,469857.33,224240.37,94.5,11.13,4,1.127
2020-03-31,1441841.62,467646.29,299313.88,91.0,12.74,3,0.883
2020-09-30,791410.93,201196.07,274152.57,91.7,19.79,8,1.113
2021-03-31,606411.38,378164.45,193999.6,80.2,13.11,5,1.094
2023-09-30,1095175.74,130173.82,279348.9,83.8,33.91,3,0.92
2023-06-30,576152.8,166486.17,51325.0,76.3,29.95,5,0.93
2020-09-30,1829925.72,186723.64,293766.79,74.9,16.47,3,1.117
2020-03-31,541425.16,217797.58,172687.19,82.6,24.71,4,0.985
2021-03-31,1368297.34,498332.55,230724.02,84.9,34.56,2,1.092
2023-06-30,1157711.18,378770.02,255215.37,78.5,32.1,4,0.859
2021-09-30,1508039.2,253680.73,229614.32,84.2,25.02,3,1.141
2022-03-31,992229.0,394840.28,183759.18,92.2,32.59,7,1.084
2023-09-30,732562.43,466101.74,169154.87,83.9,34.73,4,1.163
2023-09-30,1972761.33,483480.96,259645.64,88.0,28.58,5,0.853
2022-06-30,1758400.25,123145.56,101269.39,90.1,11.62,4,1.037
2023-03-31,1790606.93,257808.72,291998.52,94.7,20.04,5,1.04
2024-09-30,875377.04,142702.43,227738.12,85.1,30.95,4,0.941
2021-09-30,558252.1,234264.03,99876.73,90.2,15.76,6,0.983
2024-03-31,954898.27,167871.96,234061.8,94.1,30.77,9,0.815
2024-12-31,1305623.64,358739.34,182460.01,93.6,13.01,3,1.098
2020-12-31,989976.86,255307.35,226807.52,73.5,11.17,8,1.02
2021-03-31,1741803.51,191757.9,241944.88,80.2,19.6,5,0.823
2021-09-30,907314.37,206375.17,71822.54,78.1,10.92,1,1.072
2023-03-31,1947877.75,244138.04,176525.99,72.2,33.93,3,0.987
2023-09-30,1185897.74,203979.95,283003.59,85.8,30.66,5,0.814
2022-09-30,1763034.61,281296.34,130160.55,88.4,30.02,4,1.188
2020-12-31,791570.05,112926.38,198470.77,91.2,25.74,6,1.18
2023-03-31,1117030.86,211905.4,142307.62,73.1,15.41,5,1.005
2021-09-30,1549268.32,264482.69,163566.99,91.9,22.96,5,0.837
2024-09-30,707529.64,341112.75,187150.78,86.1,24.93,4,1.102
2020-06-30,699118.13,208383.06,187230.49,87.6,23.13,9,0.997
2022-06-30,1954305.3,153274.05,100432.62,92.8,16.51,6,0.921
2023-03-31,1571892.66,130480.15,221142.89,85.6,22.88,7,0.997
2021-06-30,561601.28,476212.73,71967.03,78.4,22.28,3,1.009
2022-12-31,1098231.35,266655.62,84706.19,90.6,34.91,2,1.025
2022-12-31,1150281.11,332465.05,50677.72,79.1,32.44,3,0.976
2024-12-31,1616063.96,467670.62,79174.02,70.9,21.58,2,1.042
2022-09-30,876290.79,133099.37,168291.55,90.8,25.57,7,1.167
2021-09-30,776500.51,450664.59,201525.47,78.6,28.7,2,0.945
2020-03-31,621309.45,320635.15,248572.36,89.3,10.87,5,1.09
2020-03-31,1142471.71,165933.7,76674.81,79.1,32.37,5,1.158
2024-12-31,1532749.85,264502.05,262681.87,91.5,31.5,7,0.982
2023-03-31,587290.39,411040.91,236493.63,75.5,21.44,5,0.977
2022-03-31,1872820.59,292148.03,152129.57,94.4,19.78,6,1.041
2020-09-30,1163528.34,494114.42,283234.52,89.5,16.82,7,1.037
2021-09-30,859681.04,250695.59,297732.37,72.9,21.92,3,1.123
2021-06-30,640809.94,399831.32,101250.45,84.1,11.11,6,0.991
2021-12-31,774299.0,257195.78,144807.15,94.6,31.3,8,1.198
2022-03-31,1901921.0,431665.69,281612.36,81.8,10.89,3,0.824
2021-03-31,1457405.89,327632.59,230399.14,74.6,18.23,6,0.801
2020-03-31,1275044.39,125404.73,62023.66,82.1,33.29,5,1.056
2024-09-30,1485666.99,114728.75,245378.62,82.8,28.38,3,0.919
2022-06-30,1153509.35,153540.85,256985.22,88.5,17.03,4,0.896
2022-12-31,1595058.97,105468.79,237625.48,87.5,16.32,6,0.925
2023-09-30,571574.19,130143.62,249884.28,80.1,10.13,6,0.902
2022-03-31,1349055.82,376685.76,256283.17,75.5,27.39,7,0.812
2024-12-31,737969.67,313738.51,96601.25,86.1,11.22,6,1.189
2024-03-31,680246.97,399964.3,108922.94,80.5,23.32,5,0.888
2024-03-31,1012819.5,465266.3,208439.64,73.3,34.05,2,1.094
2024-12-31,637698.6,334059.81,276966.53,92.5,12.74,5,1.105
2022-12-31,641235.48,390448.34,129049.15,87.3,32.36,9,1.172
2021-09-30,967119.96,402832.48,197076.67,87.1,34.79,3,0.812
2020-06-30,1969265.79,251140.22,220745.52,90.6,11.54,9,1.149
2020-09-30,762995.4,196433.93,162987.15,83.2,32.07,2,1.011
2024-03-31,525741.65,182018.13,228445.61,90.4,22.9,1,1.053
2021-03-31,1645046.63,200576.98,274916.86,82.5,32.66,4,1.058
2024-03-31,1710369.47,209892.72,206025.39,71.7,24.28,3,1.128
2024-03-31,1019456.48,182891.06,184945.27,80.1,26.55,4,0.933
2024-03-31,1197010.72,451288.27,159686.17,82.4,23.59,5,1.093
2020-06-30,1474660.52,402799.65,194371.57,88.0,31.61,1,1.011
2020-06-30,572088.39,118758.59,138840.61,72.7,28.35,3,1.117
2021-03-31,1923718.6,207468.99,147870.53,73.5,23.03,5,1.196
2020-03-31,1830020.58,108873.9,182964.37,76.6,31.7,3,0.88
2020-03-31,891340.44,299266.07,66654.78,76.7,16.13,12,1.198
2024-09-30,522956.81,290484.28,107256.35,88.3,13.93,2,0.836
2020-06-30,1900154.46,432548.6,185712.33,76.3,14.01,3,0.801
2022-12-31,1251559.83,223110.9,157882.04,85.8,18.35,4,0.818
2021-06-30,1309066.17,426554.29,133203.95,82.4,15.97,9,0.937
2020-12-31,1525945.65,487189.51,232637.28,84.3,33.25,5,1.053
2022-09-30,1423776.75,135363.29,223429.4,91.0,12.65,3,0.828
2024-03-31,1915837.41,416727.14,91682.69,80.1,27.47,3,0.802
2021-06-30,1916377.4,335982.36,269657.28,89.3,14.73,4,1.175
2021-03-31,1800798.4,292018.39,173855.91,80.6,32.04,4,1.129
2024-12-31,1454605.4,268214.31,235365.23,78.8,34.03,7,1.124
2020-06-30,1701423.94,413867.31,193287.71,94.0,21.64,6,1.154
2021-06-30,1515752.51,355744.54,299423.15,74.6,31.98,3,1.08
2022-09-30,1360050.56,422017.87,238100.78,72.3,10.13,6,0.842
